highlight_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,highlight_count,start_pos,end_pos,target_text
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,77e30ca8-4862-4e42-b7c6-2902273a2132,Form.2020_03txt,Quoted Sources,1,2,221,242,mental health experts
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,77e30ca8-4862-4e42-b7c6-2902273a2132,Form.2020_03txt,Quoted Sources,1,2,247,387,warning that losing everyday social connections comes with psychological costs. And those costs could go up the longer such measures drag on
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,5d2fa8d2-3f9e-48b9-917e-02d0b8e376bb,Form.2020_03txt,Quoted Sources,2,2,812,892,"for some people, a lack of social connectedness feels as impactful as not eating"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,5d2fa8d2-3f9e-48b9-917e-02d0b8e376bb,Form.2020_03txt,Quoted Sources,2,2,900,918,Joshua Morganstein
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,366e733f-111e-44b0-acd3-f10179c732ef,Form.2020_03txt,Quoted Sources,3,2,2633,2647,Neil Greenberg
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,366e733f-111e-44b0-acd3-f10179c732ef,Form.2020_03txt,Quoted Sources,3,2,2691,2792,"Although isolation can be unpleasant,\u201d he says, \u201cit need not cause serious mental health difficulties"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,d7a2e902-ed0b-48ad-b8e9-e9348076cdf3,Form.2020_03txt,Quoted Sources,4,2,3142,3157,Damir Huremovic
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,d7a2e902-ed0b-48ad-b8e9-e9348076cdf3,Form.2020_03txt,Quoted Sources,4,2,3197,3307,Health problems associated with social isolation tend to crop up when the situation goes on beyond a few weeks
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,51ea187d-9655-4730-8747-b79d5701f1e5,Form.2020_03txt,Quoted Sources,5,2,3531,3575,I sincerely hope we do not get to this stage
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,51ea187d-9655-4730-8747-b79d5701f1e5,Form.2020_03txt,Quoted Sources,5,2,3583,3592,Huremovic
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,6dc08fac-5859-4716-8565-1bf21185f92b,Form.2020_03txt,Quoted Sources,6,3,4348,4399,We already have a lot of social distance between us
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,6dc08fac-5859-4716-8565-1bf21185f92b,Form.2020_03txt,Quoted Sources,6,3,4422,4443,Julianne Holt-Lunstad
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,6dc08fac-5859-4716-8565-1bf21185f92b,Form.2020_03txt,Quoted Sources,6,3,4511,4582,"Such loneliness and isolation may harm overall health\xa0across age groups"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,b18f951b-418c-4887-b350-05a2a72e76d2,Form.2020_03txt,Quoted Sources,7,2,5352,5361,Huremovic
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,b18f951b-418c-4887-b350-05a2a72e76d2,Form.2020_03txt,Quoted Sources,7,2,5284,5348,We live in this age of unprecedented communication [capabilities
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,e0d2deff-fc24-4ef9-8c15-903f7bd152dc,Form.2020_03txt,Quoted Sources,8,2,5700,5789,"In the long run, if you only had that kind of contact, I don\u2019t think that would be enough"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,e0d2deff-fc24-4ef9-8c15-903f7bd152dc,Form.2020_03txt,Quoted Sources,8,2,5797,5802,Menec
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,34a1b87a-851b-499e-8fb5-26e4d9df91d8,Form.2020_03txt,Quoted Sources,9,2,6355,6407,But that also reduces touch when people need it most
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,34a1b87a-851b-499e-8fb5-26e4d9df91d8,Form.2020_03txt,Quoted Sources,9,2,6414,6467,Coan of the University of Virginia in Charlottesville
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,55a4c0b8-5d07-49fe-8d50-4d419c06bbc3,Form.2020_03txt,Quoted Sources,10,2,6668,6791,"I\u2019ve been banging on this drum for a long time. [We] have got to figure out a way to make touch part of the medical program"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,55a4c0b8-5d07-49fe-8d50-4d419c06bbc3,Form.2020_03txt,Quoted Sources,10,2,6656,6660,Coan
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,7b9ab88b-20b2-44de-9662-91d898eec298,Form.2020_03txt,Assertions,1,1,1576,1937,"one study compared quarantined versus non-quarantined individuals during an equine influenza outbreak. Of 2,760 quarantined people, 34 percent, or 938 individuals, reported high levels of psychological distress, which can indicate mental health problems such as anxiety and depression, during the outbreak compared with 12 percent of non-quarantined individuals"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,6d94a795-f074-463f-892e-09f4a834d5f7,Form.2020_03txt,Assertions,2,1,1939,2534,"Another study looked at the effects of the 2003 SARS outbreak on 549 hospital workers in Beijing. Those who were quarantined or worked in high-risk settings \u2014 almost half the sample \u2014 reported higher levels of alcohol abuse three years later than workers with less-intense exposure to the outbreak.\nCertain factors increased the risk of psychological problems, such as quarantines lasting longer than 10 days (which was associated mostly with post-traumatic stress), poor information about the rationale for the quarantine, and lack of access to necessary supplies and telecommunication services"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,5bee2508-27fe-44f8-a2f1-c9afb5983c9f,Form.2020_03txt,Assertions,3,1,2875,3047,"research elsewhere suggests even less-extreme forms of social distancing, such as staying several feet away from other people or avoiding regular outings, might take a toll"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,d339798f-082f-4aa2-a8e5-24636fde3c44,Form.2020_03txt,Assertions,4,1,5855,6096,"And modern technology is no substitute for human touch, such as holding hands, hugging or massage, which studies suggest can affect health, including possibly\xa0lowering blood pressure\xa0and\xa0reducing the severity of symptoms from the common cold"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,8d1501ba-906d-476f-ad5d-b2cd3353c0c9,Form.2020_03txt,Assertions,5,1,6257,6353,"Many hospitals are barring visits from loved ones which makes sense to prevent the virus\u2019 spread"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,c154b07d-10d4-41f8-8d23-489cd34baeef,Form.2020_03txt,Arguments,1,2,1114,1143,"review in the March 14\xa0Lancet"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,c154b07d-10d4-41f8-8d23-489cd34baeef,Form.2020_03txt,Arguments,1,2,1165,1399,"Researchers evaluated 24 studies looking at the psychological outcomes of people who were quarantined, an extreme form of social distancing, during outbreaks of SARS, H1N1 flu, Ebola and other infectious diseases since the early 2000s"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,9c16d2ce-d85a-4e6b-93dc-dcc3bca72c03,Form.2020_03txt,Arguments,2,4,4058,4129,"study from the National Academies of Sciences, Engineering and Medicine"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,9c16d2ce-d85a-4e6b-93dc-dcc3bca72c03,Form.2020_03txt,Arguments,2,4,4144,4345,"nearly a quarter of Americans age 65 and older are socially isolated, defined as having few social relationships or infrequent contact with others. And 43 percent of adults age 60 and older feel lonely"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,9c16d2ce-d85a-4e6b-93dc-dcc3bca72c03,Form.2020_03txt,Arguments,2,4,4607,4756,Holt-Lunstad and her colleagues did a meta-analysis of 70 studies involving more than 3.4 million participants followed for an average of seven years
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,2a3d2862-59f2-49c4-b19b-3782719a402e,592ad4a8-bcde-4321-8d67-024cb6d06fbf,2020-09-16 01:24:16.334607,2020-09-16 02:53:18.209642,5341.875035,9c16d2ce-d85a-4e6b-93dc-dcc3bca72c03,Form.2020_03txt,Arguments,2,4,4758,5093,"The likelihood of dying during the study period\xa0increased by 26 percent for those who reported loneliness (feeling alone), 29 percent for those who were socially isolated (having few social contacts) and 32 percent for those living alone, the team found.\nSome people will fare better than others during this period of social distancing"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,e1811817-70ea-4d3a-8c7d-e51b29fc074b,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-10-02 19:51:23.641788,2020-10-02 20:01:28.971171,605.329383,5aef813f-4951-4d0b-ac9f-d83230bd13cc,Form.2020_03txt,Quoted Sources,1,1,812,1021,"for some people, a lack of social connectedness feels as impactful as not eating,\u201d says Joshua Morganstein, a psychiatrist and disaster mental health expert at the Uniformed Services University in Bethesda, Md"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,e1811817-70ea-4d3a-8c7d-e51b29fc074b,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-10-02 19:51:23.641788,2020-10-02 20:01:28.971171,605.329383,a08de05f-f7a4-466c-b653-2bf179ccebd8,Form.2020_03txt,Quoted Sources,2,1,1939,2236,"Another study looked at the effects of the 2003 SARS outbreak on 549 hospital workers in Beijing. Those who were quarantined or worked in high-risk settings \u2014 almost half the sample \u2014 reported higher levels of alcohol abuse three years later than workers with less-intense exposure to the outbreak"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,e1811817-70ea-4d3a-8c7d-e51b29fc074b,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-10-02 19:51:23.641788,2020-10-02 20:01:28.971171,605.329383,dc320ad2-d892-4293-be4a-61601c24b5d9,Form.2020_03txt,Quoted Sources,3,1,2536,2792,"Mitigating those risks can reduce the likelihood of mental health problems, says review coauthor Neil Greenberg, a psychiatrist at King\u2019s College London. \u201cAlthough isolation can be unpleasant,\u201d he says, \u201cit need not cause serious mental health difficulties"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,e1811817-70ea-4d3a-8c7d-e51b29fc074b,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-10-02 19:51:23.641788,2020-10-02 20:01:28.971171,605.329383,8e82ab52-66e3-47eb-89fa-5bd6cc092728,Form.2020_03txt,Quoted Sources,4,1,3531,3592,"I sincerely hope we do not get to this stage,\u201d says Huremovic"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,e1811817-70ea-4d3a-8c7d-e51b29fc074b,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-10-02 19:51:23.641788,2020-10-02 20:01:28.971171,605.329383,b02ae93d-9726-43f7-9eac-fa28baf4f971,Form.2020_03txt,Quoted Sources,5,1,4348,4509,"We already have a lot of social distance between us,\u201d says study coauthor Julianne Holt-Lunstad, a health psychologist at Brigham Young University in Provo, Utah"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,e1811817-70ea-4d3a-8c7d-e51b29fc074b,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-10-02 19:51:23.641788,2020-10-02 20:01:28.971171,605.329383,5b17a625-f032-4402-810e-0b9cafb6d66c,Form.2020_03txt,Quoted Sources,6,1,5284,5366,"We live in this age of unprecedented communication [capabilities],\u201d Huremovic says"
b89d2c36-9f72-44ad-92da-de79ab159ae9,https://pe.goodlylabs.org/project/Covid_Form1.0/task/2891,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,6,e1811817-70ea-4d3a-8c7d-e51b29fc074b,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-10-02 19:51:23.641788,2020-10-02 20:01:28.971171,605.329383,fa0fcaf6-3e9a-443c-9d00-bee273c200de,Form.2020_03txt,Quoted Sources,7,1,5700,5853,"In the long run, if you only had that kind of contact, I don\u2019t think that would be enough,\u201d says Menec, of the University of Manitoba in Winnipeg, Canada"
